caseid,start_timestamp,end_timestamp,Activity,user
10069611,2015-01-28T23:00:00,2015-01-28T23:00:00, 01_HOOFD_3,560849
10069611,2015-01-28T23:00:00,2015-01-28T23:00:00, 01_HOOFD_2,560849
10069611,2015-01-28T23:00:00,2015-01-28T23:00:00, 01_HOOFD_1,560849
10069611,2015-01-28T23:00:00,2015-01-28T23:00:00, 08_AWB45_0,560849
10069611,2015-01-28T23:00:00,2015-01-28T23:00:00, 09_AH_I_0,560849
10069611,2015-02-19T23:00:00,2015-02-19T23:00:00, 01_HOOFD_4,1550894
10069611,2015-02-19T23:00:00,2015-02-19T23:00:00, 01_HOOFD_4,560752
10069611,2015-02-19T23:00:00,2015-02-19T23:00:00, 01_HOOFD_4,1550894
10069611,2015-02-19T23:00:00,2015-02-19T23:00:00, 01_HOOFD_4,560752
10069611,2015-02-19T23:00:00,2015-02-19T23:00:00, 10_UOV_0,560752
10069611,2015-02-19T23:00:00,2015-02-19T23:00:00, 01_HOOFD_4,560752
10069611,2015-02-19T23:00:00,2015-02-19T23:00:00, 10_UOV_0,560752
10069611,2015-02-19T23:00:00,2015-02-20T08:48:29, 01_HOOFD_4,560752
10069611,2015-02-23T23:00:00,2015-02-23T23:00:00, 10_UOV_0,1550894
10069611,2015-02-23T23:00:00,2015-02-23T23:00:00, 08_AWB45_0,1550894
10069611,2015-02-23T23:00:00,2015-02-23T23:00:00, 01_HOOFD_3,1550894
10069611,2015-02-23T23:00:00,2015-02-23T23:00:00, 01_HOOFD_4,1550894
10069611,2015-02-23T23:00:00,2015-02-23T23:00:00, 10_UOV_0,560752
10069611,2015-02-23T23:00:00,2015-02-23T23:00:00, 10_UOV_0,1550894
10069611,2015-02-23T23:00:00,2015-02-23T23:00:00, 01_HOOFD_4,1550894
10069611,2015-02-23T23:00:00,2015-02-23T23:00:00, 04_BPT_0,1550894
10069611,2015-02-23T23:00:00,2015-02-23T23:00:00, 10_UOV_0,1550894
10069611,2015-02-23T23:00:00,2015-02-23T23:00:00, 01_HOOFD_1,1550894
10069611,2015-02-23T23:00:00,2015-02-23T23:00:00, 01_HOOFD_4,1550894
10069611,2015-02-23T23:00:00,2015-02-23T23:00:00, 10_UOV_0,560752
10069611,2015-02-23T23:00:00,2015-02-23T23:00:00, 01_HOOFD_4,1550894
10069611,2015-02-23T23:00:00,2015-02-23T23:00:00, 04_BPT_0,1550894
10069611,2015-02-23T23:00:00,2015-02-23T23:00:00, 99_NOCODE_0,1550894
10069611,2015-02-23T23:00:00,2015-02-23T23:00:00, 01_HOOFD_0,1550894
10069611,2015-02-23T23:00:00,2015-02-23T23:00:00, 10_UOV_0,1550894
10069611,2015-02-23T23:00:00,2015-02-23T23:00:00, 01_HOOFD_4,1550894
10069611,2015-02-23T23:00:00,2015-02-23T23:00:00, 08_AWB45_0,1550894
10069611,2015-02-23T23:00:00,2015-02-23T23:00:00, 10_UOV_0,1550894
10069611,2015-02-23T23:00:00,2015-02-23T23:00:00, 01_HOOFD_4,1550894
10069611,2015-02-23T23:00:00,2015-02-23T23:00:00, 10_UOV_0,1550894
10069611,2015-02-23T23:00:00,2015-02-23T23:00:00, 01_HOOFD_0,1550894
10069611,2015-02-23T23:00:00,2015-02-23T23:00:00, 01_HOOFD_4,1550894
10069611,2015-02-23T23:00:00,2015-02-23T23:00:00, 01_HOOFD_0,1550894
10069611,2015-02-23T23:00:00,2015-02-23T23:00:00, 02_DRZ_0,1550894
10069611,2015-02-23T23:00:00,2015-02-23T23:00:00, 04_BPT_0,1550894
10069611,2015-02-23T23:00:00,2015-02-23T23:00:00, 01_HOOFD_0,1550894
10069611,2015-02-23T23:00:00,2015-02-23T23:00:00, 01_HOOFD_4,1550894
10069611,2015-02-23T23:00:00,2015-02-23T23:00:00, 01_HOOFD_1,1550894
10069611,2015-02-23T23:00:00,2015-02-23T23:00:00, 08_AWB45_0,1550894
10069611,2015-02-23T23:00:00,2015-02-23T23:00:00, 01_HOOFD_1,1550894
10069611,2015-02-23T23:00:00,2015-02-23T23:00:00, 08_AWB45_0,1550894
10069611,2015-02-23T23:00:00,2015-02-23T23:00:00, 01_HOOFD_3,1550894
10069611,2015-02-23T23:00:00,2015-02-23T23:00:00, 08_AWB45_0,1550894
10069611,2015-02-23T23:00:00,2015-02-23T23:00:00, 01_HOOFD_3,1550894
10069611,2015-02-23T23:00:00,2015-02-23T23:00:00, 01_HOOFD_2,1550894
10069611,2015-02-23T23:00:00,2015-02-23T23:00:00, 09_AH_I_0,1550894
10069611,2015-02-23T23:00:00,2015-02-23T23:00:00, 01_HOOFD_1,1550894
10069611,2015-02-23T23:00:00,2015-02-23T23:00:00, 08_AWB45_0,1550894
10069611,2015-02-23T23:00:00,2015-02-23T23:00:00, 01_HOOFD_2,1550894
10069611,2015-02-24T07:00:05,2015-02-24T07:00:05, 10_UOV_0,1550894
10069611,2015-02-24T09:23:39,2015-02-24T09:23:39, 01_HOOFD_4,1550894
10069611,2015-02-24T09:26:29,2015-02-24T09:26:29, 10_UOV_0,1550894
10069611,2015-03-04T23:00:00,2015-03-04T23:00:00, 10_UOV_0,560752
10069611,2015-03-04T23:00:00,2015-03-04T23:00:00, 10_UOV_0,1550894
10089882,2014-08-20T23:00:00,2014-08-21T23:00:00, 01_HOOFD_0,560781
10089882,2014-08-21T23:00:00,2014-08-21T23:00:00, 02_DRZ_0,560781
10089882,2014-08-21T23:00:00,2014-08-21T23:00:00, 04_BPT_0,560781
10089882,2014-08-21T23:00:00,2014-08-21T23:00:00, 01_HOOFD_0,560781
10089882,2014-08-21T23:00:00,2014-08-21T23:00:00, 01_HOOFD_1,560781
10089882,2014-08-21T23:00:00,2014-08-22T11:06:09, 01_HOOFD_0,560781
10089882,2014-09-07T23:00:00,2014-09-07T23:00:00, 08_AWB45_0,560852
10089882,2014-09-08T23:00:00,2014-09-09T07:40:13, 08_AWB45_0,560781
10089882,2014-09-19T23:00:00,2014-10-02T23:00:00, 08_AWB45_0,560852
10089882,2014-10-19T23:00:00,2014-10-19T23:00:00, 13_CRD_0,560852
10089882,2014-10-19T23:00:00,2014-10-19T23:00:00, 01_HOOFD_1,560852
10089882,2014-10-19T23:00:00,2014-10-19T23:00:00, 01_HOOFD_4,560852
10089882,2014-10-19T23:00:00,2014-10-19T23:00:00, 01_HOOFD_3,560852
10089882,2014-10-19T23:00:00,2014-10-19T23:00:00, 01_HOOFD_4,560852
10089882,2014-10-19T23:00:00,2014-10-19T23:00:00, 11_AH_II_0,560852
10089882,2014-10-19T23:00:00,2014-10-19T23:00:00, 01_HOOFD_2,560852
10089882,2014-10-19T23:00:00,2014-10-19T23:00:00, 01_HOOFD_3,560852
10089882,2014-10-19T23:00:00,2014-10-19T23:00:00, 09_AH_I_0,560852
10089882,2014-10-19T23:00:00,2014-10-19T23:00:00, 01_HOOFD_3,560852
10089882,2014-10-19T23:00:00,2014-10-19T23:00:00, 01_HOOFD_2,560852
10089882,2014-10-19T23:00:00,2014-10-19T23:00:00, 01_HOOFD_1,560852
10089882,2014-10-19T23:00:00,2014-10-19T23:00:00, 08_AWB45_0,560852
10089882,2014-10-19T23:00:00,2014-10-19T23:00:00, 01_HOOFD_4,560852
10089882,2014-10-21T23:00:00,2014-10-21T23:00:00, 01_HOOFD_5,560781
10089882,2014-10-21T23:00:00,2014-10-21T23:00:00, 01_HOOFD_4,560781
10089882,2014-10-21T23:00:00,2014-10-21T23:00:00, 01_HOOFD_5,560781
10089882,2014-10-21T23:00:00,2014-10-21T23:00:00, 01_HOOFD_4,560781
10089882,2014-10-21T23:00:00,2014-10-21T23:00:00, 01_HOOFD_5,560781
10089882,2014-10-21T23:00:00,2014-10-22T08:43:53, 01_HOOFD_4,560781
10089882,2014-10-22T10:34:49,2014-10-22T10:34:49, 01_HOOFD_5,560781
10090841,2014-08-20T23:00:00,2014-08-21T23:00:00, 01_HOOFD_0,560781
10090841,2014-08-21T23:00:00,2014-08-21T23:00:00, 02_DRZ_0,560781
10090841,2014-08-21T23:00:00,2014-08-21T23:00:00, 04_BPT_0,560781
10090841,2014-08-21T23:00:00,2014-08-21T23:00:00, 01_HOOFD_0,560781
10090841,2014-09-24T23:00:00,2014-09-24T23:00:00, 13_CRD_0,560852
10090841,2014-09-24T23:00:00,2014-09-24T23:00:00, 01_HOOFD_4,560852
10090841,2014-09-24T23:00:00,2014-09-24T23:00:00, 01_HOOFD_1,560852
10090841,2014-09-24T23:00:00,2014-09-24T23:00:00, 01_HOOFD_0,560852
10090841,2014-09-24T23:00:00,2014-09-24T23:00:00, 01_HOOFD_4,560852
10090841,2014-09-24T23:00:00,2014-09-24T23:00:00, 11_AH_II_0,560852
10090841,2014-09-24T23:00:00,2014-09-24T23:00:00, 01_HOOFD_3,560852
10090841,2014-09-24T23:00:00,2014-09-24T23:00:00, 01_HOOFD_4,560852
10090841,2014-09-24T23:00:00,2014-09-24T23:00:00, 09_AH_I_0,560852
10090841,2014-09-24T23:00:00,2014-09-24T23:00:00, 01_HOOFD_3,560852
10090841,2014-09-24T23:00:00,2014-09-24T23:00:00, 01_HOOFD_2,560852
10090841,2014-09-24T23:00:00,2014-09-24T23:00:00, 08_AWB45_0,560852
10090841,2014-09-24T23:00:00,2014-09-24T23:00:00, 01_HOOFD_1,560852
10090841,2014-09-24T23:00:00,2014-09-24T23:00:00, 01_HOOFD_0,560852
10090841,2014-09-24T23:00:00,2014-09-24T23:00:00, 01_HOOFD_3,560852
10090841,2014-09-30T23:00:00,2014-09-30T23:00:00, 01_HOOFD_4,560781
10090841,2014-09-30T23:00:00,2014-09-30T23:00:00, 01_HOOFD_5,560781
10090841,2014-09-30T23:00:00,2014-10-01T10:05:53, 01_HOOFD_4,560781
10090841,2014-10-01T23:00:00,2014-10-02T07:52:34, 01_HOOFD_5,560781
10127687,2014-08-27T23:00:00,2014-08-27T23:00:00, 01_HOOFD_0,560781
10127687,2014-08-27T23:00:00,2014-08-27T23:00:00, 01_HOOFD_1,560781
10127687,2014-08-27T23:00:00,2014-08-27T23:00:00, 01_HOOFD_0,560781
10127687,2014-08-27T23:00:00,2014-08-27T23:00:00, 04_BPT_0,560781
10127687,2014-08-27T23:00:00,2014-08-27T23:00:00, 02_DRZ_0,560781
10127687,2014-08-27T23:00:00,2014-08-27T23:00:00, 01_HOOFD_0,560781
10127687,2014-08-28T10:32:38,2014-08-28T10:32:38, 01_HOOFD_0,560852
10127687,2014-08-28T23:00:00,2014-08-28T23:00:00, 01_HOOFD_4,560852
10127687,2014-08-28T23:00:00,2014-08-28T23:00:00, 01_HOOFD_1,560852
10127687,2014-08-28T23:00:00,2014-08-28T23:00:00, 01_HOOFD_4,560852
10127687,2014-08-28T23:00:00,2014-08-28T23:00:00, 01_HOOFD_3,560852
10127687,2014-08-28T23:00:00,2014-08-28T23:00:00, 01_HOOFD_4,560852
10127687,2014-08-28T23:00:00,2014-08-28T23:00:00, 13_CRD_0,560852
10127687,2014-08-28T23:00:00,2014-08-28T23:00:00, 11_AH_II_0,560852
10127687,2014-08-28T23:00:00,2014-08-28T23:00:00, 01_HOOFD_4,560852
10127687,2014-08-28T23:00:00,2014-08-28T23:00:00, 01_HOOFD_3,560852
10127687,2014-08-28T23:00:00,2014-08-28T23:00:00, 09_AH_I_0,560852
10127687,2014-08-28T23:00:00,2014-08-28T23:00:00, 01_HOOFD_3,560852
10127687,2014-08-28T23:00:00,2014-08-28T23:00:00, 01_HOOFD_2,560852
10127687,2014-08-28T23:00:00,2014-08-28T23:00:00, 08_AWB45_0,560852
10127687,2014-09-18T23:00:00,2014-09-18T23:00:00, 01_HOOFD_4,560781
10127687,2014-09-18T23:00:00,2014-09-18T23:00:00, 01_HOOFD_5,560781
10127687,2014-09-18T23:00:00,2014-09-18T23:00:00, 01_HOOFD_4,560781
10127687,2014-09-18T23:00:00,2014-09-18T23:00:00, 01_HOOFD_5,560781
10127687,2014-09-18T23:00:00,2014-09-19T08:42:10, 01_HOOFD_4,560781
10127687,2014-09-21T23:00:00,2014-09-21T23:00:00, 01_HOOFD_5,560781
10143051,2014-08-28T23:00:00,2014-08-31T23:00:00, 01_HOOFD_0,560781
10143051,2014-08-31T23:00:00,2014-08-31T23:00:00, 01_HOOFD_1,560781
10143051,2014-08-31T23:00:00,2014-08-31T23:00:00, 01_HOOFD_0,560781
10143051,2014-08-31T23:00:00,2014-08-31T23:00:00, 02_DRZ_0,560781
10143051,2014-08-31T23:00:00,2014-08-31T23:00:00, 01_HOOFD_0,560781
10143051,2014-08-31T23:00:00,2014-08-31T23:00:00, 01_HOOFD_1,560781
10143051,2014-08-31T23:00:00,2014-08-31T23:00:00, 04_BPT_0,560781
10143051,2014-09-01T08:37:24,2014-09-01T08:37:24, 01_HOOFD_0,1550894
10143051,2014-09-09T23:00:00,2014-09-09T23:00:00, 08_AWB45_0,1550894
10143051,2014-09-09T23:00:00,2014-09-09T23:00:00, 01_HOOFD_4,1550894
10143051,2014-09-09T23:00:00,2014-09-09T23:00:00, 01_HOOFD_1,1550894
10143051,2014-09-09T23:00:00,2014-09-09T23:00:00, 01_HOOFD_4,1550894
10143051,2014-09-09T23:00:00,2014-09-09T23:00:00, 99_NOCODE_0,1550894
10143051,2014-09-09T23:00:00,2014-09-09T23:00:00, 01_HOOFD_3,1550894
10143051,2014-09-09T23:00:00,2014-09-09T23:00:00, 01_HOOFD_4,1550894
10143051,2014-09-09T23:00:00,2014-09-09T23:00:00, 13_CRD_0,1550894
10143051,2014-09-09T23:00:00,2014-09-09T23:00:00, 11_AH_II_0,1550894
10143051,2014-09-09T23:00:00,2014-09-09T23:00:00, 01_HOOFD_4,1550894
10143051,2014-09-09T23:00:00,2014-09-09T23:00:00, 01_HOOFD_3,1550894
10143051,2014-09-09T23:00:00,2014-09-09T23:00:00, 09_AH_I_0,1550894
10143051,2014-09-09T23:00:00,2014-09-09T23:00:00, 01_HOOFD_3,1550894
10143051,2014-09-09T23:00:00,2014-09-09T23:00:00, 01_HOOFD_2,1550894
10143051,2014-09-09T23:00:00,2014-09-09T23:00:00, 01_HOOFD_4,1550894
10143051,2014-09-11T23:00:00,2014-09-11T23:00:00, 01_HOOFD_5,560781
10143051,2014-09-11T23:00:00,2014-09-11T23:00:00, 01_HOOFD_4,560781
10143051,2014-09-11T23:00:00,2014-09-11T23:00:00, 01_HOOFD_5,560781
10143051,2014-09-11T23:00:00,2014-09-11T23:00:00, 01_HOOFD_4,560781
10143051,2014-09-11T23:00:00,2014-09-12T08:12:16, 01_HOOFD_5,560781
10157678,2014-09-01T23:00:00,2014-09-02T23:00:00, 01_HOOFD_0,560781
10157678,2014-09-02T23:00:00,2014-09-02T23:00:00, 01_HOOFD_1,560781
10157678,2014-09-02T23:00:00,2014-09-02T23:00:00, 01_HOOFD_0,560781
10157678,2014-09-02T23:00:00,2014-09-02T23:00:00, 04_BPT_0,560781
10157678,2014-09-02T23:00:00,2014-09-02T23:00:00, 02_DRZ_0,560781
10157678,2014-09-02T23:00:00,2014-09-03T08:56:58, 01_HOOFD_0,560781
10157678,2014-10-21T23:00:00,2014-10-21T23:00:00, 13_CRD_0,1550894
10157678,2014-10-21T23:00:00,2014-10-21T23:00:00, 01_HOOFD_1,1550894
10157678,2014-10-21T23:00:00,2014-10-21T23:00:00, 01_HOOFD_4,1550894
10157678,2014-10-21T23:00:00,2014-10-21T23:00:00, 01_HOOFD_3,1550894
10157678,2014-10-21T23:00:00,2014-10-21T23:00:00, 01_HOOFD_4,1550894
10157678,2014-10-21T23:00:00,2014-10-21T23:00:00, 11_AH_II_0,1550894
10157678,2014-10-21T23:00:00,2014-10-21T23:00:00, 01_HOOFD_2,1550894
10157678,2014-10-21T23:00:00,2014-10-21T23:00:00, 01_HOOFD_3,1550894
10157678,2014-10-21T23:00:00,2014-10-21T23:00:00, 09_AH_I_0,1550894
10157678,2014-10-21T23:00:00,2014-10-21T23:00:00, 01_HOOFD_3,1550894
10157678,2014-10-21T23:00:00,2014-10-21T23:00:00, 01_HOOFD_2,1550894
10157678,2014-10-21T23:00:00,2014-10-21T23:00:00, 08_AWB45_0,1550894
10157678,2014-10-21T23:00:00,2014-10-21T23:00:00, 01_HOOFD_4,1550894
10157678,2014-10-22T23:00:00,2014-10-22T23:00:00, 06_VD_0,1550894
10157678,2014-10-22T23:00:00,2014-10-22T23:00:00, 03_VD_0,1550894
10157678,2014-10-22T23:00:00,2014-10-23T08:27:37, 06_VD_0,1550894
10157678,2014-10-27T23:00:00,2014-10-27T23:00:00, 01_HOOFD_4,1550894
10157678,2014-10-28T23:00:00,2014-10-28T23:00:00, 01_HOOFD_5,560781
10157678,2014-10-28T23:00:00,2014-10-28T23:00:00, 01_HOOFD_4,560781
10157678,2014-10-28T23:00:00,2014-10-28T23:00:00, 01_HOOFD_5,560781
10157678,2014-10-28T23:00:00,2014-10-28T23:00:00, 01_HOOFD_4,560781
10157678,2014-10-28T23:00:00,2014-10-28T23:00:00, 01_HOOFD_5,560781
10157678,2014-10-28T23:00:00,2014-10-28T23:00:00, 01_HOOFD_4,560781
10157678,2014-10-29T09:14:21,2014-10-29T09:14:21, 01_HOOFD_5,560781
10158287,2014-09-01T23:00:00,2014-09-02T23:00:00, 01_HOOFD_0,560781
10158287,2014-09-02T23:00:00,2014-09-02T23:00:00, 02_DRZ_0,560781
10158287,2014-09-02T23:00:00,2014-09-02T23:00:00, 04_BPT_0,560781
10158287,2014-09-02T23:00:00,2014-09-02T23:00:00, 01_HOOFD_0,560781
10158287,2014-09-10T23:00:00,2014-09-10T23:00:00, 13_CRD_0,560852
10158287,2014-09-10T23:00:00,2014-09-10T23:00:00, 01_HOOFD_4,560852
10158287,2014-09-10T23:00:00,2014-09-10T23:00:00, 01_HOOFD_1,560852
10158287,2014-09-10T23:00:00,2014-09-10T23:00:00, 01_HOOFD_0,560852
10158287,2014-09-10T23:00:00,2014-09-10T23:00:00, 01_HOOFD_4,560852
10158287,2014-09-10T23:00:00,2014-09-10T23:00:00, 11_AH_II_0,560852
10158287,2014-09-10T23:00:00,2014-09-10T23:00:00, 01_HOOFD_3,560852
10158287,2014-09-10T23:00:00,2014-09-10T23:00:00, 01_HOOFD_4,560852
10158287,2014-09-10T23:00:00,2014-09-10T23:00:00, 09_AH_I_0,560852
10158287,2014-09-10T23:00:00,2014-09-10T23:00:00, 01_HOOFD_3,560852
10158287,2014-09-10T23:00:00,2014-09-10T23:00:00, 01_HOOFD_2,560852
10158287,2014-09-10T23:00:00,2014-09-10T23:00:00, 08_AWB45_0,560852
10158287,2014-09-10T23:00:00,2014-09-10T23:00:00, 01_HOOFD_1,560852
10158287,2014-09-10T23:00:00,2014-09-10T23:00:00, 01_HOOFD_0,560852
10158287,2014-09-10T23:00:00,2014-09-10T23:00:00, 01_HOOFD_3,560852
10158287,2014-09-18T23:00:00,2014-09-18T23:00:00, 01_HOOFD_4,560781
10158287,2014-09-18T23:00:00,2014-09-18T23:00:00, 01_HOOFD_5,560781
10158287,2014-09-18T23:00:00,2014-09-18T23:00:00, 01_HOOFD_4,560781
10158287,2014-09-18T23:00:00,2014-09-18T23:00:00, 01_HOOFD_5,560781
10158287,2014-09-18T23:00:00,2014-09-19T08:22:37, 01_HOOFD_4,560781
10158287,2014-09-21T23:00:00,2014-09-21T23:00:00, 01_HOOFD_5,560781
10159048,2014-08-27T23:00:00,2014-09-02T23:00:00, 01_HOOFD_0,560781
10159048,2014-09-02T23:00:00,2014-09-02T23:00:00, 02_DRZ_0,560781
10159048,2014-09-02T23:00:00,2014-09-02T23:00:00, 01_HOOFD_0,560781
10159048,2014-09-02T23:00:00,2014-09-02T23:00:00, 01_HOOFD_1,560781
10159048,2014-09-02T23:00:00,2014-09-02T23:00:00, 01_HOOFD_0,560781
10159048,2014-09-02T23:00:00,2014-09-02T23:00:00, 04_BPT_0,560781
10159048,2014-09-02T23:00:00,2014-09-02T23:00:00, 01_HOOFD_1,560781
10159048,2014-09-03T09:48:27,2014-09-03T09:48:27, 01_HOOFD_0,560781
10159048,2014-09-09T23:00:00,2014-09-09T23:00:00, 01_HOOFD_4,560852
10159048,2014-09-09T23:00:00,2014-09-09T23:00:00, 01_HOOFD_3,560852
10159048,2014-09-09T23:00:00,2014-09-09T23:00:00, 01_HOOFD_1,560852
10159048,2014-09-09T23:00:00,2014-09-09T23:00:00, 01_HOOFD_4,560852
10159048,2014-09-09T23:00:00,2014-09-09T23:00:00, 08_AWB45_0,560852
10159048,2014-09-09T23:00:00,2014-09-09T23:00:00, 01_HOOFD_4,560852
10159048,2014-09-09T23:00:00,2014-09-09T23:00:00, 13_CRD_0,560852
10159048,2014-09-09T23:00:00,2014-09-09T23:00:00, 11_AH_II_0,560852
10159048,2014-09-09T23:00:00,2014-09-09T23:00:00, 01_HOOFD_4,560852
10159048,2014-09-09T23:00:00,2014-09-09T23:00:00, 01_HOOFD_3,560852
10159048,2014-09-09T23:00:00,2014-09-09T23:00:00, 09_AH_I_0,560852
10159048,2014-09-09T23:00:00,2014-09-09T23:00:00, 01_HOOFD_3,560852
10159048,2014-09-09T23:00:00,2014-09-09T23:00:00, 01_HOOFD_2,560852
10159048,2014-10-02T23:00:00,2014-10-02T23:00:00, 01_HOOFD_4,560781
10159048,2014-10-02T23:00:00,2014-10-02T23:00:00, 01_HOOFD_5,560781
10159048,2014-10-02T23:00:00,2014-10-03T10:17:27, 01_HOOFD_4,560781
10159048,2014-10-05T23:00:00,2014-10-06T07:44:55, 01_HOOFD_5,560781
10160707,2014-08-27T23:00:00,2014-09-02T23:00:00, 01_HOOFD_0,560781
10160707,2014-09-02T23:00:00,2014-09-02T23:00:00, 01_HOOFD_1,560781
10160707,2014-09-02T23:00:00,2014-09-02T23:00:00, 01_HOOFD_0,560781
10160707,2014-09-02T23:00:00,2014-09-02T23:00:00, 04_BPT_0,560781
10160707,2014-09-02T23:00:00,2014-09-02T23:00:00, 02_DRZ_0,560781
